,C2,C2,C3_norm,C3_norm,C5_norm,C7_norm,T1prime,Y2
0,1,1,0.8525441776600592,0.8525441776600592,-0.36885030055774476,-0.4081439402405038,0.17152273416470565,1
1,0,0,-1.422466121937991,-1.422466121937991,0.06326774011447059,-0.7870366729558007,0.23374730110685843,0
2,1,1,-0.9594494599616635,-0.9594494599616635,0.7641094548586755,-1.4530457078664234,0.11962592651286581,0
3,1,1,-0.4823189008875209,-0.4823189008875209,0.9348906000402774,-1.3798122648433808,-1.2775947472042237,0
4,1,1,0.5441108116662811,0.5441108116662811,-0.01564345603123966,1.0136230424008121,-0.5906652661298752,1
5,1,1,0.5385402729057712,0.5385402729057712,-0.4106136227628345,0.3522679875399579,0.21051024448448633,0
6,1,1,-1.6428695896338774,-1.6428695896338774,0.6003561148828546,-1.6297242013277697,1.972018671119046,0
7,0,0,-0.24095030882337132,-0.24095030882337132,0.5780041387498898,0.00733293912605188,2.8445933599522513,0
8,1,1,0.052323586028409266,0.052323586028409266,-0.6758055694587984,0.5494054154270235,-1.267696855845882,0
9,1,1,0.8329304813432228,0.8329304813432228,-0.12713509658104366,0.8731237241101353,-1.6420391469740585,0
11,1,1,-2.0809387044625165,-2.0809387044625165,0.6883322309896522,-2.506918210644263,-1.193912574810964,0
12,1,1,0.638489118521472,0.638489118521472,0.8428440430920748,-0.7752397960783143,0.8047101833193422,1
13,1,1,-1.8324064345496844,-1.8324064345496844,0.9853689778846201,-2.6245346323298584,-1.052526486838833,1
14,1,1,0.5998408011507358,0.5998408011507358,-0.6080708702180476,0.2565157216570493,-0.28066317694653864,0
15,1,1,0.5951767217696758,0.5951767217696758,-1.2808967783319816,0.891470527427204,1.0967457921404629,0
16,1,1,0.6538594644581582,0.6538594644581582,0.2808576733572386,0.9557583008493956,-1.5534689012987002,0
17,1,1,0.5807154197632419,0.5807154197632419,0.34861673375279945,0.6985349573406524,0.046267207699219555,0
18,1,1,0.8159431214642252,0.8159431214642252,-0.8841760795196648,0.2678623933344117,-0.24086561144327226,0
19,1,1,0.7444966629535748,0.7444966629535748,0.6004317897715287,0.12578189379533922,-1.5385411642430307,1
20,1,1,-1.208575004933034,-1.208575004933034,-0.028162108807508027,0.00733293912605188,-0.03885765043709667,0
21,1,1,0.7525503679472166,0.7525503679472166,-0.4873819899064093,1.5796116208975095,-0.448614644937345,1
22,1,1,-0.40994743395398336,-0.40994743395398336,1.2414808071302583,-0.2793676296057141,-1.3578776437774476,0
23,1,1,-2.0809387044625165,-2.0809387044625165,0.5840484221992334,-2.572793393854709,-0.3401230371211969,0
24,1,1,-1.1587558092380956,-1.1587558092380956,0.4717900799824086,-1.7612638303717503,1.0225816556915401,0
25,1,1,-2.0809387044625165,-2.0809387044625165,0.373606913569218,-1.99659909771553,-0.37638436883775067,0
26,1,1,0.6783221044493287,0.6783221044493287,0.20044707015752034,-0.06382379226991769,0.6736556630531012,0
27,1,1,0.16334112526437228,0.16334112526437228,-1.0281367126724734,0.6694153601066476,0.07592110215972768,1
28,1,1,0.7138178640621382,0.7138178640621382,-0.3522118167045516,0.7921918705880742,0.7431920175477059,0
29,1,1,-0.5114699695159399,-0.5114699695159399,0.16624909272686006,-0.9670997364675804,0.9888048377824378,0
30,1,1,0.6177413491173277,0.6177413491173277,-0.1999153078277158,0.5016420816348339,0.3663897201340668,0
31,1,1,0.07539689421324626,0.07539689421324626,-0.7322377900356039,-0.32993633551064405,0.7551310780901653,1
32,0,0,0.5757353726307153,0.5757353726307153,1.3324606909705305,-0.5696644342497448,-1.388577486477556,0
33,1,1,-2.0809383996801127,-2.0809383996801127,-1.376694997414322,-0.24628016650748247,-0.881784614100351,1
34,1,1,0.4907207153844391,0.4907207153844391,0.40605599920075536,0.31514690602833356,1.1169806806950282,0
35,1,1,0.5856150084313262,0.5856150084313262,0.7480238593017449,-0.5468298883041921,-0.6612954718546189,1
36,1,1,0.5032312303512517,0.5032312303512517,-0.7553809777653696,-0.6041509389724248,0.03188154511413744,1
37,1,1,-0.10757744463449104,-0.10757744463449104,-0.6585788250734632,-0.39148114844786813,0.3656503541430461,1
38,1,1,0.8290124385785772,0.8290124385785772,0.2889115805221032,0.9022714418821253,-0.7311731796425512,1
39,1,1,0.527133576874178,0.527133576874178,0.24068849986631213,-0.6700700189058331,0.28902341048575597,1
40,1,1,0.7164448735766153,0.7164448735766153,-2.1762263959624506,1.904281008483732,1.772053359537722,1
41,1,1,0.8078732997353522,0.8078732997353522,0.5605555084766053,-0.46147247656806734,-0.4361525352253633,0
42,1,1,0.5549910646496456,0.5549910646496456,0.5403579618471308,0.991461723306719,0.5488018724899583,1
43,1,1,0.5032312303512517,0.5032312303512517,-0.42489882240141574,0.00733293912605188,-0.8407293214378473,0
44,1,1,0.4970233462522051,0.4970233462522051,-0.023724907696083045,-0.23565086960183526,0.42614281175671287,0
45,1,1,-1.1962660112972356,-1.1962660112972356,0.864791647277724,0.00733293912605188,0.10378729041132988,0
46,1,1,0.39205831344903286,0.39205831344903286,-1.0786699995054991,-0.21454965112935792,0.8549544105293104,1
47,1,1,-0.6139890520258523,-0.6139890520258523,-0.10202166876248354,0.00733293912605188,-2.3309751402023724,0
48,1,1,-2.0809384447440804,-2.0809384447440804,-0.16825303078941647,-0.20301362356159078,-0.2706888497527365,0
49,1,1,0.28184311562594044,0.28184311562594044,-0.05005423414328845,-0.18942995470744373,-0.1176998449380437,1
50,1,1,-0.3103796171816989,-0.3103796171816989,1.2407066770552684,-0.9523689617941995,-0.16620294611031872,0
51,1,1,-2.0809387044625165,-2.0809387044625165,0.4979191436709273,-1.3623616428476961,-1.6012422358667449,0
52,1,1,0.742388124645471,0.742388124645471,0.6639128407201378,0.1543461209804657,0.1250778567209085,1
53,1,1,-1.2803016900801139,-1.2803016900801139,0.029907125833331345,-0.9098053210086888,0.9544002238105518,0
54,1,1,0.6682031148496494,0.6682031148496494,-2.295521025993184,1.5767459420854404,-1.1285607830371782,1
55,1,1,-2.0809387044623855,-2.0809387044623855,0.3670961843260029,0.00733293912605188,-0.7435481670815122,0
56,1,1,0.8529606004108121,0.8529606004108121,-0.18183160473594256,1.2367035755444205,0.08566452462532245,1
57,0,0,-1.4326235556825535,-1.4326235556825535,1.738685801843744,-2.058059432684982,-1.2616848033171104,0
58,1,1,0.6133776336762611,0.6133776336762611,-1.1468898989339904,0.2598617783182283,1.2861041386557337,1
59,1,1,-1.8086935238149464,-1.8086935238149464,-1.8991342292857964,1.7277122875114688,0.10811546052880656,0
60,1,1,0.4907207153844391,0.4907207153844391,-0.6094272486226936,-0.6545883924911272,-0.3360956370856003,1
61,1,1,-0.1335962015303577,-0.1335962015303577,0.8599442720679614,0.7385574186842611,-0.13716019719231848,0
62,1,1,0.09804057013702654,0.09804057013702654,-1.6002577362892678,2.1128458669204484,1.6104238063678933,0
63,1,1,-2.0809387044625165,-2.0809387044625165,0.3840336063259759,0.00733293912605188,-1.0486863708692196,0
64,1,1,0.6424311970437736,0.6424311970437736,-1.2434090286292232,0.5065687604119863,0.8770017917481869,1
65,1,1,0.7028221148623612,0.7028221148623612,-0.13310931031551573,0.6108140263229123,-1.3751803184170812,1
66,1,1,-1.78296916870135,-1.78296916870135,0.23751946920204922,-0.07745337230585636,-0.14289406793360282,0
67,1,1,-2.0756673396196934,-2.0756673396196934,-0.3808966470134849,-0.192235814527658,-0.637212126367614,1
68,1,1,0.5904351165320519,0.5904351165320519,-0.7638149558704562,0.2886365366714886,0.7717072087726348,1
69,1,1,0.5998408011507358,0.5998408011507358,0.5863350638461474,0.6111916551536988,-0.8160756630567487,0
70,1,1,0.7028221148623612,0.7028221148623612,0.5658014190020845,0.39667251600588305,-0.39353669803090474,1
71,1,1,-2.0793169076038978,-2.0793169076038978,0.17774095608293822,-0.31930271556995155,0.11523478867034259,0
72,0,0,0.2344409557218683,0.2344409557218683,2.0118468479581995,-0.5787460269963736,0.4201451012127102,1
73,0,0,0.7444966629535748,0.7444966629535748,-0.8981820522255003,0.16920464146412276,0.3479201173370087,0
74,1,1,0.8517347072205705,0.8517347072205705,0.3510696124013932,-0.21076823436600983,-1.6223147171276309,0
75,1,1,0.5998408011507358,0.5998408011507358,0.17850947616817975,0.9440252752475755,-0.9833160079696119,0
76,1,1,0.5757353726307153,0.5757353726307153,-0.8750724638687495,1.3137536305530106,1.770008088505434,1
77,1,1,0.30893522384267624,0.30893522384267624,-0.47124385187067486,-0.8612309805801315,-1.4391834970236868,0
78,0,0,-0.18664811643957427,-0.18664811643957427,0.972335683206493,0.00733293912605188,0.2668921824853983,0
79,1,1,-1.481718223564101,-1.481718223564101,0.5753420410029193,0.00733293912605188,-0.24743834912166993,0
80,1,1,0.4843224415216156,0.4843224415216156,-0.08500322465957784,0.00733293912605188,0.5679717314102695,0
81,1,1,0.6970205182793054,0.6970205182793054,-1.7050129619867607,-2.0502471971470246,1.6340376874000788,1
82,0,0,0.788763154821554,0.788763154821554,2.5092850340713673,0.1892813683939871,-1.7960826561551217,1
83,1,1,0.780779552821819,0.780779552821819,-1.5938599349120035,2.0417748596601157,1.731962374506327,0
84,1,1,0.2909858354146032,0.2909858354146032,0.20066638900911138,-0.8167610940223726,-0.6213510957156869,1
85,0,0,0.21469015068354455,0.21469015068354455,1.9513574752918807,-1.3975049288812889,-0.17419927213380693,0
87,1,1,-0.282416839209824,-0.282416839209824,0.8706112492923543,-1.6912962145970143,-2.3743506984735645,0
88,1,1,0.8187559801846634,0.8187559801846634,0.7801359440275367,0.0583685364121786,1.484939297898691,1
89,1,1,0.8421514115308703,0.8421514115308703,0.8847774302417845,0.3558263267756242,0.5614468981629862,0
90,1,1,-0.3103796171816989,-0.3103796171816989,0.5989123405074847,0.1644783314263335,0.22171970990306503,0
91,1,1,0.7138178640621382,0.7138178640621382,-0.6792884994098115,0.4088103170269303,-0.04219714130884011,0
92,0,0,0.3518638544298626,0.3518638544298626,0.6418664437203889,-0.8802818624865258,-0.8972004167575737,1
93,1,1,0.6575393311380757,0.6575393311380757,0.26070944824120346,-0.05858227004663446,-0.07803655831685348,0
94,1,1,-2.0809387044625165,-2.0809387044625165,0.4235692954983429,-2.486965776676006,-1.8136807409285445,0
95,0,0,0.5603027097217933,0.5603027097217933,2.523965536240018,-1.0913291463885866,-1.9176783468984802,1
96,1,1,0.2246220060311903,0.2246220060311903,1.5632805548680317,-0.2804465273129915,2.0406196873000875,1
97,0,0,0.6575393311380757,0.6575393311380757,1.8652157375316885,-0.05573275614696897,-1.6324860611333711,1
98,0,0,0.5212955181435112,0.5212955181435112,0.62630394167025,-1.1924524039963995,-1.2799017745133114,1
99,1,1,0.6344791478528572,0.6344791478528572,0.43596889380591214,1.2262838148978783,-0.23716234324275734,0
100,1,1,0.7991444061433356,0.7991444061433356,-0.9093694378440388,1.463336393056629,0.8682995211617945,1
101,0,0,0.38423498863260663,0.38423498863260663,0.8485495051731968,0.00733293912605188,-1.8010518016125758,0
102,1,1,0.3000164459746517,0.3000164459746517,0.09980742714086839,0.00733293912605188,0.023600258234885818,0
103,1,1,-2.080938704446915,-2.080938704446915,0.3826956247431604,-0.7734384064705172,0.6416341190774175,1
104,1,1,0.6463063246068262,0.6463063246068262,0.6102635430085871,-0.8651508081694508,-0.3053007526723741,0
105,1,1,-0.08191545852604747,-0.08191545852604747,-0.22149795948948142,0.44570744691855363,0.345055682486663,1
106,1,1,0.7288866682002174,0.7288866682002174,0.7433013749813158,0.00733293912605188,-0.16972890740851235,0
107,1,1,-0.7165081345357647,-0.7165081345357647,0.29858452752992104,-0.5678019144830263,1.3126394387233966,0
108,1,1,0.10919947434397267,0.10919947434397267,-0.2956466640501402,0.5771812869588943,1.1877971698336307,0
109,1,1,0.10919947434397267,0.10919947434397267,0.216633279449421,0.03728593620101734,-0.2762481933168035,0
110,1,1,0.42958973561159636,0.42958973561159636,0.5855054284078338,0.23567467231074118,-0.3378041025743857,0
111,1,1,0.13118826660938557,0.13118826660938557,-2.682402945794797,1.7847054944406764,0.3578670226860725,0
112,1,1,-0.5114699695159399,-0.5114699695159399,-1.591215228812771,0.6752264545617834,-1.2080886684712207,1
113,0,0,0.5032312303512517,0.5032312303512517,1.7152646086113028,0.00733293912605188,0.9907582741109423,0
114,1,1,-1.554416677421849,-1.554416677421849,-1.8904662557611422,2.1999027370611555,0.006667853250418283,0
116,0,0,-0.7891828861023195,-0.7891828861023195,0.5512329932424503,0.00733293912605188,2.3328580858764876,0
117,1,1,0.5603027097217933,0.5603027097217933,0.7029586420337429,0.7108866595159264,-0.972284759230303,1
118,1,1,-2.080938704094785,-2.080938704094785,0.3269502706922503,-1.5074268331141536,1.5645960272346549,0
119,1,1,0.6287493275176234,0.6287493275176234,-0.7196494196179004,1.5602919564932993,0.7321201954983894,0
120,1,1,0.8368643518833873,0.8368643518833873,-0.37566889438102274,0.8871176314574428,0.44748126508874286,1
121,1,1,-2.0809387044625165,-2.0809387044625165,0.19045053679703952,-1.3707844560332554,-1.222326397321305,1
122,1,1,0.7733940809641983,0.7733940809641983,0.4928635738560829,0.6438129204077266,0.5488018724899583,0
124,1,1,0.6344791478528572,0.6344791478528572,0.5766714537898435,0.38004151621486715,-0.7464588653688349,1
125,1,1,0.8457061730503477,0.8457061730503477,-0.04616426724409044,1.3971385313958296,1.6154174983913616,0
126,1,1,0.6611559551176626,0.6611559551176626,0.5278636014462821,0.9012382355380707,0.8345065006291966,0
127,1,1,0.5603027097217933,0.5603027097217933,0.19714464848460383,0.7365028329874418,-1.1138899726389833,0
128,1,1,-2.020402688071252,-2.020402688071252,-1.7072182229048833,-0.03229548164998499,-0.9162521123523968,1
129,1,1,0.13118826660938557,0.13118826660938557,0.028785543358029884,-0.8449947940172791,-0.7829250726138544,1
130,1,1,0.6262517402760344,0.6262517402760344,0.0076159994323660146,0.8829373915665316,-0.19597305177884683,0
131,1,1,-1.5798419584815673,-1.5798419584815673,0.02809983545129418,0.5287275414833692,0.30829874650075545,0
132,0,0,0.4148914855821729,0.4148914855821729,0.7915456317556264,-0.2927357909775193,-0.4861905105314805,0
133,1,1,-2.0809387044625165,-2.0809387044625165,0.16332980049652182,0.00733293912605188,-0.5956673167822888,0
134,1,1,0.5807154197632419,0.5807154197632419,-1.1208100029268206,-0.668158940249167,-0.14890778988409847,1
135,1,1,-1.6575678396633005,-1.6575678396633005,0.2564225959095677,-1.1079579695596484,-1.442133030212875,1
136,1,1,0.2246220060311903,0.2246220060311903,0.7116892180517523,-0.6397612097706463,0.37687488665758084,1
137,0,0,0.5757353726307153,0.5757353726307153,0.3871023538447261,0.7216257368430049,0.14424316150938715,1
138,1,1,-0.8323959003525995,-0.8323959003525995,-0.0535086481346519,0.00733293912605188,-0.2969271975237248,1
139,1,1,-0.8036254236163489,-0.8036254236163489,0.3738504456528145,0.00733293912605188,1.202319790227805,0
140,1,1,0.8051307088372436,0.8051307088372436,0.8318017638126625,0.627413879108776,0.21332934138453097,1
141,1,1,0.6424311970437736,0.6424311970437736,0.32661310302688545,-0.6204358645613961,-1.161072478442227,1
142,1,1,0.8144522380653451,0.8144522380653451,-1.0064644741810822,1.116673197486038,-0.6898073022815718,1
143,0,0,-2.0809352076853838,-2.0809352076853838,1.5686028201766962,-2.0281787411594454,-0.8771768968889393,0
144,1,1,0.12024889781718921,0.12024889781718921,0.2724663972780572,0.24674524926471994,-0.6285856563526199,0
145,1,1,0.6940409555216318,0.6940409555216318,0.1347558500195604,0.9721711350521499,-0.24789942534901824,1
146,1,1,0.6783221044493287,0.6783221044493287,0.8128080672324016,-0.6572464378240772,0.03940757363139203,0
147,1,1,0.6344791478528572,0.6344791478528572,-0.2863170889500504,0.013186405712460948,-1.1447758892667643,1
148,1,1,0.6262517402760344,0.6262517402760344,1.0654983362588806,-1.0210473239354714,-0.7067885180469599,0
149,0,0,-2.074754628391777,-2.074754628391777,1.4043530178248316,-2.436684404684566,-1.487995637792994,0
150,1,1,0.3601194573237342,0.3601194573237342,1.3731884242814634,-0.416805318726649,-0.03885765043709667,1
151,1,1,0.6044283304979801,0.6044283304979801,0.13532489591157337,-0.976437111589229,-0.007969765269049254,1
152,1,1,0.7848855163142882,0.7848855163142882,-0.11765125069020252,0.5073919501212527,0.9685241020349662,0
153,1,1,0.28184311562594044,0.28184311562594044,0.14394713310656612,-0.753810026624331,0.24598129888615897,1
154,0,0,0.758208958981467,0.758208958981467,2.0460552505172003,-0.1837049396396875,-0.15597235252144323,0
155,1,1,0.742388124645471,0.742388124645471,1.229751649771624,0.2225853315620979,-1.4111771068293497,1
156,1,1,0.6463063246068262,0.6463063246068262,0.7527550120212367,0.5653954514040715,-0.9488433556592714,0
157,1,1,0.8482843691271301,0.8482843691271301,-1.192443240691669,1.9079429674652921,0.5358053579677153,0
158,1,1,0.638489118521472,0.638489118521472,-1.0381295826727799,0.35427174805673267,0.014063702607622882,0
159,1,1,0.719024662179679,0.719024662179679,1.4529369096160654,-0.5251821392825586,0.42798343391657545,1
160,1,1,-2.0809387044625165,-2.0809387044625165,0.15525420845922044,-1.2686094150538443,-0.853870731435174,1
161,1,1,-2.080938600959769,-2.080938600959769,-1.6386898341428315,2.5166596558890597,1.7174561816687026,0
162,1,1,0.3682661465968793,0.3682661465968793,0.5033056476067952,-0.5376643464795116,0.3479201173370087,1
163,0,0,0.39205831344903286,0.39205831344903286,2.5064629193033245,-2.126508903922298,-1.422292492299996,0
164,1,1,0.6220323968998335,0.6220323968998335,-0.835413776224498,1.646714525875399,0.2950831514858543,0
165,0,0,-0.7310953040775257,-0.7310953040775257,-0.3247960340334818,-0.004090493934062412,0.8749630286533033,0
166,1,1,0.45086590839167995,0.45086590839167995,-0.6486167927226533,-0.46432672216842513,0.9760818604727747,1
167,1,1,0.8523871637737347,0.8523871637737347,0.21246975097868653,0.47074283063070765,0.31358887960271803,0
168,1,1,0.32643857337014465,0.32643857337014465,0.25803985446683114,0.5979990224400933,-0.1913002756992311,0
169,1,1,-2.0809387044625067,-2.0809387044625067,0.9185131318220408,0.5002902167272809,2.4205046332131537,0
170,1,1,0.5032312303512517,0.5032312303512517,-2.656335286774448,2.5577879108072423,-0.17481285160590695,0
171,1,1,0.5655299935829474,0.5655299935829474,-0.8582407360249731,-0.13397225295766996,0.01382906541153561,1
172,1,1,0.5032312303512517,0.5032312303512517,-0.12006898884346194,-0.6534314758121148,-0.2917898910999515,1
173,1,1,0.6044283304979801,0.6044283304979801,-0.5929281677867531,1.6787240877778564,-0.8330744607225818,1
174,1,1,0.7056457809010843,0.7056457809010843,-1.3674987257181976,0.5682773337653179,1.3155962293023642,1
175,1,1,-0.33857482058106864,-0.33857482058106864,0.24047142530911053,0.028903168766986558,1.0550969886920714,0
176,1,1,0.4367838597037296,0.4367838597037296,0.18678396016077042,-0.6620045491734885,-0.4096910735255488,0
177,1,1,0.5032312303512517,0.5032312303512517,-1.1764910828243413,0.00733293912605188,0.8674977704750404,1
178,0,0,0.8051307088372436,0.8051307088372436,1.8923072572790722,-2.611412003723246,1.3966994785805995,0
179,1,1,0.8529606003990209,0.8529606003990209,0.9524938936780909,0.6925862828948175,-2.214736183540154,1
180,1,1,0.6177413491173277,0.6177413491173277,-1.598201121815664,0.9616509376513204,1.9447721034987828,1
181,1,1,0.8529606004108121,0.8529606004108121,-1.2484708663830149,2.4323280696020535,-0.06253759193906573,0
182,1,1,0.42958973561159636,0.42958973561159636,-0.9760578240848811,1.4386202655803573,-0.3225553511605021,0
183,1,1,0.7335536754284843,0.7335536754284843,-1.2229601081614805,1.2243510935235207,-0.9659149592962062,1
184,1,1,-2.056990542630282,-2.056990542630282,0.7330456127124915,0.00733293912605188,1.7280994762263153,0
185,0,0,-2.0809387025285013,-2.0809387025285013,0.6195322704935268,0.7793919774031456,-0.7993863575318533,0
186,1,1,0.40054090527259245,0.40054090527259245,-0.3952145427585512,1.819229100221607,0.07673896545876695,1
187,0,0,0.7991444061433356,0.7991444061433356,1.1073540072849244,-0.5329531395049191,-0.3842443581446051,1
188,1,1,-2.0809387044625165,-2.0809387044625165,0.31622987408684744,-2.3218632182022736,0.007717144900559479,0
189,1,1,0.8078732997353522,0.8078732997353522,1.5799859293696612,0.042193774206728776,1.0083532849631476,0
190,1,1,0.740240231654526,0.740240231654526,-1.1996589851242274,0.42422701383014455,-0.5952058372704861,0
191,1,1,-1.9249986223310098,-1.9249986223310098,-1.451592140680863,0.5912930755240037,1.2735160511846102,1
192,1,1,0.4712354379190833,0.4712354379190833,0.1019542523630081,-0.35411202376845863,-0.12311463527429005,1
193,1,1,0.8529606004108121,0.8529606004108121,1.1343495335870768,-0.15120558872233095,-0.34081732890167976,1
194,1,1,-0.43879521794938514,-0.43879521794938514,0.2366119203016164,0.00733293912605188,-1.800445544214716,0
195,1,1,0.7848855163142882,0.7848855163142882,-0.04112552779994478,-0.09511102641430759,0.33281990536100764,0
196,1,1,0.7335536754284843,0.7335536754284843,0.12834936780417164,0.11798839491456198,-0.8204737646750521,0
197,1,1,0.5757353726307153,0.5757353726307153,0.4415551117400687,0.367055995356635,-0.09803385794995355,0
198,1,1,0.8417119714708194,0.8417119714708194,0.1153414651892975,-1.1309764563949736,-0.18305234737409812,0
199,1,1,-0.04411918880176201,-0.04411918880176201,-0.40851111125378675,1.2219876556275997,1.9733794336115522,0
200,1,1,0.7056457809010843,0.7056457809010843,-1.7572526689369043,1.571745163118862,0.20089154725747008,0
201,1,1,0.6220323968998335,0.6220323968998335,-0.41548066376300086,0.4681262478168101,-0.4356547650654722,0
202,1,1,0.7215579895661697,0.7215579895661697,0.4944586103890192,-0.2892669571848233,0.1494298116501634,1
204,1,1,0.3682661465968793,0.3682661465968793,-0.06717264922904125,-0.2235820486889291,1.7839731946748907,1
205,1,1,0.5706738894677997,0.5706738894677997,-1.261900125964097,1.1845322600006285,1.8353036750312652,1
206,1,1,-0.24095030882337132,-0.24095030882337132,0.5603243503402896,-0.4719761356894945,-0.3973499626326444,0
207,1,1,-0.3527533844355152,-0.3527533844355152,-0.31831125048186043,0.19422422962179287,0.8366000155494452,0
208,0,0,0.7264882551041622,0.7264882551041622,0.5069188115975048,0.6908301159656008,0.24604215918767972,0
209,1,1,0.6847772405886847,0.6847772405886847,0.7648358003706002,-0.524206483080631,1.3535742516916576,0
210,1,1,0.4367838597037296,0.4367838597037296,-0.9586285030629728,-0.527353274935712,-0.10798130250996017,0
211,1,1,0.4843224415216156,0.4843224415216156,-0.017814555544377962,-0.17396871112207676,0.28782607035702396,0
212,1,1,0.8078732997353522,0.8078732997353522,-0.3736836219782706,0.6513581253412685,1.3396765939559554,0
213,1,1,0.5951767217696758,0.5951767217696758,0.3946370726597887,-0.011231994433226348,-0.8781679628702057,1
214,1,1,0.5706738894677997,0.5706738894677997,-0.5570028847530488,-0.6151018751566493,-0.16843774697742786,1
216,1,1,-2.0809387044625165,-2.0809387044625165,0.8076713022965079,0.00733293912605188,-0.8052030326620595,0
218,1,1,-2.0715371219634204,-2.0715371219634204,-0.5813437554591715,-0.11622487070358377,-0.31500459532297687,0
219,0,0,0.774927699443925,0.774927699443925,1.097261793844318,-0.5773371559922691,1.0329721106313532,0
220,1,1,0.40738589892823596,0.40738589892823596,-0.0032745384008516652,-0.4270962742151783,0.47007555248868554,0
221,1,1,0.6344791478528572,0.6344791478528572,0.13213448210414694,-0.20340152291009983,-0.635852330450556,1
222,1,1,0.2344409557218683,0.2344409557218683,-1.265009605318515,1.589356369966208,1.26639017431975,0
223,1,1,-1.563001984502444,-1.563001984502444,-0.2946619892584072,-0.5280519387610241,-1.3836435831864675,1
224,1,1,0.7358236908798163,0.7358236908798163,1.0445868357601806,-0.16834599263820976,0.11649190972523199,1
225,1,1,0.4907207153844391,0.4907207153844391,-0.18064903389449136,-0.43803540637320365,0.4149341425995252,0
226,1,1,0.7056457809010843,0.7056457809010843,-4.274780900500241,2.022105206779137,0.5329327839797676,1
