,C2,C2,C3_norm,C3_norm,C5_norm,C7_norm,T1prime,Y2
454,1,1,0.5032312303512517,0.5032312303512517,-0.6074670587927522,-0.10596132746529571,-0.5477140577517811,1
455,0,0,-1.380712922444127,-1.380712922444127,0.7336274259372871,-1.0999126687065441,1.4554843889911142,0
456,1,1,0.5655299935829474,0.5655299935829474,-2.6720427681258676,1.5232800911265134,-1.0288753554498848,1
457,1,1,0.7215579895661697,0.7215579895661697,-0.05919074709581211,0.6878453974153549,-1.0579204069580022,0
458,1,1,0.638489118521472,0.638489118521472,-0.4860005793637448,0.2430359912506999,1.5770033963975028,0
459,1,1,-2.0763549240953783,-2.0763549240953783,-0.05425070782282055,-0.30225637802183736,-0.6326407249844236,0
460,1,1,0.6575393311380757,0.6575393311380757,0.26824720595683127,0.6484357295108771,0.35319106718067084,0
461,1,1,-2.0809387044625165,-2.0809387044625165,0.3023941500726733,-1.6691956936133387,-0.8204737646750521,0
462,1,1,-0.056623053901878787,-0.056623053901878787,0.06069056106040024,-0.9307173744061554,-1.597243818704854,0
463,1,1,0.7028221148623612,0.7028221148623612,0.45605507828476644,0.28126241649725975,0.34043384074745736,0
464,0,0,0.8427787051263232,0.8427787051263232,0.7079532924011043,0.6494513193649698,-2.711308255052056,1
465,1,1,-1.509821219677645,-1.509821219677645,0.7895955093138634,-1.419795316937925,-0.6459202131950931,0
466,1,1,-1.1713550501498255,-1.1713550501498255,0.2141350789657439,-1.787203896173217,-0.8342584187404718,0
467,1,1,-0.22726469125623083,-0.22726469125623083,-0.34931698928248345,0.8563696861367563,0.22808243548668272,0
468,1,1,0.7793579795873341,0.7793579795873341,0.42017856369304696,0.5701539485819083,-0.12558687695209053,1
469,1,1,0.5807154197632419,0.5807154197632419,0.30464551618201,-1.6697926416190823,-0.0356450458121803,1
470,1,1,0.7718311777798177,0.7718311777798177,0.34302040259050975,-0.03933905836906298,-0.17933503401353376,1
471,0,0,-0.09470103244219004,-0.09470103244219004,0.6019648142606643,-0.45778794070832063,0.7632016104144803,0
472,1,1,0.6716354537013074,0.6716354537013074,-0.4284115598863508,0.43418601135630186,-0.6251448193157771,0
473,0,0,0.31774248292419033,0.31774248292419033,1.6181352923232024,-0.32768960736792413,-0.05796941307779851,1
474,1,1,0.6133776336762611,0.6133776336762611,0.7535491116564949,0.28495816408709124,0.6437021641746631,1
475,1,1,0.5032312303512517,0.5032312303512517,0.021963693238030532,0.00733293912605188,-0.8551877949130375,0
476,0,0,0.4907207153844391,0.4907207153844391,1.3060349299881178,-0.23234342185723608,0.272033392637456,0
477,1,1,0.25374011951239667,0.25374011951239667,0.3887220822265166,0.008955325781469008,-0.20932814130761804,0
478,0,0,0.7525503679472166,0.7525503679472166,0.7252576591261918,-0.7066592162423321,-0.7014063179650504,0
479,0,0,0.31774248292419033,0.31774248292419033,1.6018401429766351,0.00733293912605188,-3.350152484183291,0
480,1,1,-2.0809016706889936,-2.0809016706889936,0.6367138518371376,-0.6357362129589127,-1.2731268678700962,1
481,1,1,0.5549910646496456,0.5549910646496456,-1.0759065279029947,0.22316542157031716,1.433415037676685,1
482,1,1,-2.08092637688638,-2.08092637688638,0.6745299972080634,0.8985065231167697,0.9591156336267342,1
483,1,1,0.5441108116662811,0.5441108116662811,0.012825077857982063,-0.18647531831535785,1.2844397994544563,0
484,1,1,0.6783221044493287,0.6783221044493287,-0.4797145439386437,0.5092616002446474,1.286788092520451,0
485,1,1,0.7912274070138617,0.7912274070138617,-0.665044533703156,0.6368730567078096,1.5798829245720447,0
486,1,1,0.6501154370254268,0.6501154370254268,-0.7056556065324923,0.889541748935685,1.1802065129537374,0
487,1,1,0.3601194573237342,0.3601194573237342,0.5341047616316005,1.1747073567074344,-1.2640545502749732,0
488,1,1,-2.0692328418753445,-2.0692328418753445,1.1685375647075513,0.8593315876464919,0.5850397910538714,1
489,1,1,0.17383562362317673,0.17383562362317673,0.5870468894754663,-0.9089394847166435,-0.29357910144290944,1
491,1,1,-1.8278189052024403,-1.8278189052024403,0.17525876276520164,-2.456901097206584,-0.5378616418880865,0
492,0,0,-2.0809387044625165,-2.0809387044625165,1.7214637988731178,-0.36178410288546037,-3.28516991157207,0
493,1,1,0.852155015749493,0.852155015749493,0.07283560940006109,1.1644517569837822,0.3208540140987992,0
494,1,1,0.13118826660938557,0.13118826660938557,0.8984667500596331,-1.657483515828649,0.5723520677237547,0
495,0,0,0.5706738894677997,0.5706738894677997,-0.01779769928657708,-0.4859141790273292,-0.4096910735255488,0
497,1,1,-0.08191545852604747,-0.08191545852604747,-0.39216473988866407,-2.477450475517283,-0.29198141348855683,1
498,1,1,0.5385402729057712,0.5385402729057712,-1.0565323778986073,0.06982510581195696,0.20134817955933684,1
499,1,1,0.24414698384847328,0.24414698384847328,-0.5500545905320934,-0.5519940249662878,-0.7159821421250985,1
500,1,1,0.6970205182793054,0.6970205182793054,0.14146903611325373,0.3679199672878166,0.6328802010878106,0
501,1,1,0.8069767514487528,0.8069767514487528,-0.47734141211804654,2.0418817149444166,0.5383379756993972,0
502,1,1,-1.1332770716095146,-1.1332770716095146,0.9631389154790692,-0.15260980245481207,0.2526383217548305,0
504,1,1,0.3682661465968793,0.3682661465968793,0.08012547249348213,-0.6078655566419681,0.3114042388019069,0
505,1,1,-2.0392686459640355,-2.0392686459640355,-1.0098346217835061,1.5914819341348532,-0.3667397386805139,0
506,1,1,0.527133576874178,0.527133576874178,0.8792954299359135,0.32201647092748475,-0.19455488308776128,0
507,1,1,-2.0809387044625165,-2.0809387044625165,1.3185667023125833,0.00733293912605188,0.9626965537239276,0
508,0,0,-1.2568053846177654,-1.2568053846177654,1.228755628454195,-1.2623387232908876,-0.6035435794612696,0
509,1,1,0.7084190994070011,0.7084190994070011,-0.8646423527574235,0.16058930901872653,0.3590012891205518,0
510,1,1,0.8417119714708194,0.8417119714708194,-1.4307475780558885,1.5610634829826544,-0.1396184754769805,0
511,1,1,0.6304003387775298,0.6304003387775298,0.7780128170368762,-0.683276843443469,0.3371865467462753,1
512,1,1,0.5093452744928939,0.5093452744928939,0.03424962398506904,0.820470165752576,1.721782750480964,0
513,1,1,0.7544718795601331,0.7544718795601331,0.5154126234854557,0.38515513315912125,-0.47715098761461605,1
514,1,1,0.6783221044493287,0.6783221044493287,0.2900015395396977,0.5834993204106012,0.8793166814608241,1
515,1,1,0.36420638284195955,0.36420638284195955,-0.9092226560777099,-0.8542567714809635,-0.25942852141860384,1
516,1,1,0.8483768200436738,0.8483768200436738,-2.6141179354515023,2.3989730961761246,0.5355630196444411,1
517,1,1,0.8012173537475903,0.8012173537475903,-1.0275010236803215,1.1340970056735564,0.38093971031561413,0
518,1,1,0.8527912812932374,0.8527912812932374,-0.7089522694293465,0.2737818080250808,0.7748615295690873,0
519,0,0,0.719024662179679,0.719024662179679,-0.39129670601821254,-0.32778422738043284,0.3312815113883436,0
520,1,1,0.343498823428169,0.343498823428169,1.1067509891281913,-0.6208153899234327,-0.8863747311696236,0
521,1,1,0.6133776336762611,0.6133776336762611,0.12997481704657013,-0.2648886455240697,0.4109654975098522,1
522,1,1,0.7380523135225238,0.7380523135225238,-1.047165193945415,-0.3250936901189947,1.4792071131277216,0
523,1,1,-0.25470570533747844,-0.25470570533747844,-0.13388986095852767,0.029854173927219115,-1.0212852003141748,1
524,1,1,0.5807154197632419,0.5807154197632419,-1.8733366532684974,1.7118271101262474,0.06671962153541391,0
525,1,1,-0.5407026312450895,-0.5407026312450895,0.9228331589896253,-0.7961494643262146,-0.42392611727825436,0
526,1,1,0.8194255354034988,0.8194255354034988,0.3196471945848352,-0.13233095242201084,-0.031728648936959335,1
527,1,1,-0.12054306417347593,-0.12054306417347593,-0.6013863793909154,-0.6614776805324417,0.8883489687505133,1
528,0,0,0.8380956201313047,0.8380956201313047,0.7185492661711905,-0.2516452024087911,0.7183102713029905,0
529,1,1,-1.2568053846177654,-1.2568053846177654,-0.125185884556494,-0.6902736306169112,-1.4347862484182656,1
530,1,1,-2.0739680514421757,-2.0739680514421757,0.9959235169678207,-0.8862217247251585,0.0038393279326473335,0
531,1,1,0.758208958981467,0.758208958981467,0.8241353315944835,-0.2242051076970938,-0.857150790670543,0
532,1,1,-0.20011148663984904,-0.20011148663984904,0.5958110336171828,0.8334009933111238,-1.3952131047866123,0
533,1,1,0.5603027097217933,0.5603027097217933,-0.3774994325022228,-0.30604215749772223,-0.8353034647165499,0
534,1,1,0.6999472979483751,0.6999472979483751,-0.45085484761446354,-0.20957484039075744,-2.017577169356296,1
535,1,1,-0.08191545852604747,-0.08191545852604747,0.11142832601447748,0.00733293912605188,-0.7053010475303317,0
536,1,1,0.7312415699303698,0.7312415699303698,1.6678074477531648,0.5810224181012351,1.1762276170962107,0
537,1,1,0.32643857337014465,0.32643857337014465,0.9197447572195717,-1.0735246394714404,-0.25184855974256476,1
538,1,1,0.6044283304979801,0.6044283304979801,-0.05999553893976147,0.07920028833018525,-1.3842931446841735,1
539,1,1,0.8386756464192726,0.8386756464192726,0.5621820175685392,0.28749562385814165,-0.841378736234823,1
540,1,1,0.7358236908798163,0.7358236908798163,0.07405636762312912,0.594222074556865,-0.7139429837752834,0
541,0,0,0.5495940877538653,0.5495940877538653,-0.10396441140869186,-1.6875870354979376,1.1232929126885285,0
542,1,1,0.719024662179679,0.719024662179679,0.2778518809075166,-0.377672188411504,-0.7809754289876,0
543,1,1,-2.0809386623814388,-2.0809386623814388,0.26278383325029486,-1.32228884745591,-0.029277530748965896,0
544,1,1,0.5032312303512517,0.5032312303512517,-0.13428351614103945,0.00733293912605188,0.008991284761444876,0
545,1,1,0.4148914855821729,0.4148914855821729,-1.7768647656291547,-0.3197690608432907,-1.117028113900629,0
546,1,1,-2.0809387044625165,-2.0809387044625165,0.6734956539634863,0.00733293912605188,-0.3554367558265578,0
547,1,1,0.47782763986724414,0.47782763986724414,-1.31138988630192,-0.2652955736248795,-0.087959175562301,1
548,1,1,-0.282416839209824,-0.282416839209824,-0.817342281134696,-1.253635615028143,-0.2232060442798533,1
549,0,0,0.8173769934412486,0.8173769934412486,0.5142521329963915,-0.6032452261267298,-0.631608159548844,0
550,1,1,0.47782763986724414,0.47782763986724414,-0.9223212144486347,0.2070068887456187,0.18015073940707216,1
551,1,1,0.5441108116662811,0.5441108116662811,0.794969107687338,-0.7884781773577456,0.314451518940935,0
552,1,1,0.6538594644581582,0.6538594644581582,-0.9849627775182886,0.5314753069820818,1.1033884023897615,1
553,1,1,-1.71230054557332,-1.71230054557332,-0.49259760925705315,0.3498103084179258,0.05088345897540993,0
554,1,1,0.7505927211734981,0.7505927211734981,-0.09786691018040866,0.07099253504964795,0.09578281840302744,1
555,1,1,0.39205831344903286,0.39205831344903286,-1.9691450754785829,1.3468277223191174,0.5906313651464957,0
556,1,1,0.8078732997353522,0.8078732997353522,-0.616361569367461,-0.22352687374527605,-0.9533139384298661,1
557,1,1,-0.08191545852604747,-0.08191545852604747,-0.8667167085789141,-0.1517404505969728,-0.3439947204594597,1
558,1,1,0.40738589892823596,0.40738589892823596,2.3511921011449237,-0.5644245075303241,-1.1652913521363133,0
559,1,1,0.849280895182807,0.849280895182807,-0.3802455766116809,0.5673662467375077,0.6243927988318764,0
561,1,1,-2.080938704440155,-2.080938704440155,0.16530283442407484,-1.6420110412289892,-1.0764687751015543,0
562,1,1,-1.6042825702908103,-1.6042825702908103,0.8463118391491854,1.6393543716895285,-2.1618682237077427,0
563,1,1,0.16334112526437228,0.16334112526437228,-0.9595156104149356,0.6477348572817232,-0.09254267227041724,0
564,1,1,-2.049954709172884,-2.049954709172884,-1.707946969500136,1.812953579299163,1.8959065958407695,0
565,1,1,0.6682031148496494,0.6682031148496494,-0.8989235826032675,-0.07345921091000672,0.2625625114785013,1
566,0,0,0.7215579895661697,0.7215579895661697,0.6363617943692299,-0.18773971707788104,0.2583494646064725,1
567,1,1,0.8455599935590804,0.8455599935590804,-0.9982156824906708,1.4316181602663596,0.4270111550801109,0
568,1,1,0.24414698384847328,0.24414698384847328,1.204487836386598,0.9057451657560406,0.15819346188802802,0
569,1,1,0.2344409557218683,0.2344409557218683,-0.7763935608730923,0.00733293912605188,-0.1620421783827858,1
570,1,1,-1.291891655253443,-1.291891655253443,0.47383309690696096,0.00733293912605188,1.0385427938117513,0
571,1,1,0.3601194573237342,0.3601194573237342,0.4335770693788239,1.0771389563624394,0.9123169990747874,0
572,1,1,0.845989947390471,0.845989947390471,0.1157254890240115,0.38359976332258156,0.9102008521351493,0
573,1,1,0.8529606004108121,0.8529606004108121,-0.4605841539637398,0.7151701156059849,1.3958421503641287,0
574,1,1,0.5807154197632419,0.5807154197632419,-0.27890610249934666,-0.09113541813112813,0.6752521292202365,1
575,1,1,0.5032312303512517,0.5032312303512517,0.8239955359152137,0.00733293912605188,0.9174530055728459,0
576,1,1,0.8032118326643741,0.8032118326643741,-0.5588269602411561,1.1900653754200075,2.682673029677767,1
577,1,1,0.8159431214642252,0.8159431214642252,-0.5492117022666294,0.4296759560914695,4.636904596623453e-05,0
578,1,1,-2.0809031227864128,-2.0809031227864128,0.04655461444701269,0.00733293912605188,-1.0199545679311057,0
579,1,1,0.7505927211734981,0.7505927211734981,0.06046819799727385,0.3380851595325243,0.09924323409330542,0
580,1,1,0.20464545163084905,0.20464545163084905,0.38951395857607585,-0.538416835887185,-1.3540885350408278,0
581,1,1,-2.0809386831435273,-2.0809386831435273,-0.4164571178704907,-1.7943417726994044,0.14093253375995618,1
582,0,0,0.6647102480276941,0.6647102480276941,2.9291406608929096,-0.45841822711958574,-0.3905849018441755,0
583,0,0,0.7380523135225238,0.7380523135225238,1.2027577099220412,0.4346882476271759,-0.3340205777874822,0
584,1,1,0.09804057013702654,0.09804057013702654,0.421415372228449,-0.333643298798963,-0.07044918813803792,0
585,1,1,0.6044283304979801,0.6044283304979801,0.0706779543502623,0.6151589388113793,0.053358202581346215,0
586,1,1,0.7900070730238695,0.7900070730238695,-0.866412232605005,1.437762691541266,0.19849729657449322,0
587,1,1,0.761808796331296,0.761808796331296,-0.37242285675626147,0.025027142010793327,0.7961548908165409,0
588,1,1,-1.3371775783956772,-1.3371775783956772,0.44859075193978976,-1.9549042788095987,-0.8077428961476905,1
589,1,1,0.8371813647660208,0.8371813647660208,1.172175387171911,0.207591932465822,-1.3172905887791702,1
590,1,1,-2.078211825365671,-2.078211825365671,0.6234524754567795,1.5546544004135672,0.39306446619497265,0
591,1,1,0.6611559551176626,0.6611559551176626,-0.135434294306045,-0.2339546105751045,0.9844804843151901,1
592,1,1,-0.7891828861023195,-0.7891828861023195,0.7593719422940806,-2.494524883644167,-0.555080452977339,0
593,1,1,-2.0809387044625165,-2.0809387044625165,0.32267720310902565,0.00733293912605188,-1.2820273502362913,0
594,1,1,-2.0579221968467474,-2.0579221968467474,0.5823426383232483,-0.5033983921366737,0.09976343951846973,1
595,1,1,-2.0809387044625165,-2.0809387044625165,0.5963454051379254,-2.220810501368349,-0.4465561868338374,0
596,1,1,0.3350238804507396,0.3350238804507396,0.17766287715618628,-0.5684509400439979,2.209993634756099,1
598,1,1,-2.080875154827377,-2.080875154827377,-0.056315402186573646,1.2862849065169744,0.7877224015554071,0
599,1,1,0.5032312303512517,0.5032312303512517,-1.3848682035677473,0.00733293912605188,0.6897567174922399,0
600,1,1,-2.0638529159321166,-2.0638529159321166,-0.3511958027013737,1.4249861923927705,0.2502548893048003,0
601,1,1,0.7444966629535748,0.7444966629535748,0.7011122529342472,0.038023813410748036,-0.7430799243135515,0
602,1,1,-0.056623053901878787,-0.056623053901878787,-1.3182882415999078,0.03041997728952397,1.8670376722799247,1
603,1,1,0.06391355120173839,0.06391355120173839,0.6193064390752113,-1.5710509032997786,0.39746088101382665,1
604,1,1,-0.5260775413825867,-0.5260775413825867,-0.2722402381353215,-0.739646381036916,-2.346947209127888,1
605,1,1,-2.0809387044625165,-2.0809387044625165,0.16356288936638136,0.00733293912605188,0.3938492022334098,0
606,1,1,-0.5553423408385143,-0.5553423408385143,0.32274081588322157,-1.6419162387558124,1.7338476966545866,0
607,1,1,0.5998408011507358,0.5998408011507358,-0.3110957894854553,-0.16616080121337615,-1.0024218050479152,0
608,1,1,-0.26852864409004096,-0.26852864409004096,0.544645653469076,-1.4381310741807898,2.342552957176123,0
609,1,1,0.6424311970437736,0.6424311970437736,-0.5774228723037257,0.2186206370869069,-0.7192772987896807,1
610,1,1,0.6262517402760344,0.6262517402760344,-0.9628818086188893,0.6435545169892103,0.48403883559701927,1
611,1,1,0.638489118521472,0.638489118521472,0.5395313461614749,-0.6052119904993306,0.5109167758095047,0
612,1,1,0.7056457809010843,0.7056457809010843,-0.10979820785866194,0.5631659193198988,-2.084420506673523,1
613,1,1,0.6133776336762611,0.6133776336762611,-0.14307666673769073,-0.11707439309527068,0.9367633030200447,0
616,0,0,0.5032312303512517,0.5032312303512517,0.8921305644378031,0.00733293912605188,-1.1536547975375855,1
617,1,1,0.7900070730238695,0.7900070730238695,-0.6162641416444178,1.7858330482056204,0.036503918585119276,0
618,1,1,0.46454497635278336,0.46454497635278336,-1.277497766859832,0.14448968209203347,1.1724787894178572,0
619,1,1,0.6262517402760344,0.6262517402760344,0.6441364868080818,-0.43754193689728377,0.339383245629428,0
620,0,0,0.6783221044493287,0.6783221044493287,2.524046185465846,-0.15025518986207292,-2.083900791730267,0
621,1,1,0.1944880178862864,0.1944880178862864,-0.9350039009045539,-1.0357557682722476,-0.5189493368019281,0
622,1,1,0.2565960559716387,0.2565960559716387,-3.600703669852524,2.003173531001846,0.5038022036629402,1
623,0,0,-1.7312093344029562,-1.7312093344029562,2.6898588443652494,0.00733293912605188,-2.0157277489562144,0
624,1,1,0.5032312303512517,0.5032312303512517,-1.0116943273582075,0.00733293912605188,-0.961428609677332,0
625,1,1,-0.24095030882337132,-0.24095030882337132,0.4266747953565591,-0.16267190045143715,-0.023432722146164472,1
626,1,1,-1.788280813773498,-1.788280813773498,-1.8709206498251252,0.5278586234753629,-1.0512505574556716,0
627,1,1,-0.9035287094293505,-0.9035287094293505,-0.21386334716142452,-0.5719830196504926,-0.19576048163587229,0
628,0,0,0.5032312303512517,0.5032312303512517,0.12521203356043453,0.1713382907470939,-0.4853615692636154,0
629,0,0,0.8225837770655011,0.8225837770655011,0.33355186566423933,0.03660704409641044,0.4860732765465356,1
630,1,1,0.4148914855821729,0.4148914855821729,0.9489459579103764,-0.7683753997441344,-1.7444405628193496,0
631,1,1,-0.17326295678602063,-0.17326295678602063,-0.6792304199619635,1.3344625356192155,0.8682995211617945,0
632,1,1,-2.080878855594526,-2.080878855594526,0.43249019898980556,0.00733293912605188,-0.3214410836110773,0
633,1,1,0.6424311970437736,0.6424311970437736,-2.1947421280369954,1.5504600570690081,1.2146653450418654,0
634,1,1,0.31774248292419033,0.31774248292419033,0.9831182164668644,-0.8811551732241377,-1.4189651027736647,1
635,1,1,0.2909858354146032,0.2909858354146032,0.9413227732435516,-0.9184301223436657,0.6591546787746383,0
636,1,1,0.10919947434397267,0.10919947434397267,-0.06210747008376647,-0.08099054266193248,-0.10323414520766593,0
637,1,1,0.5212955181435112,0.5212955181435112,-0.33087900376931734,-0.33236362759880483,-0.06463361295996586,1
638,1,1,0.7111428651102571,0.7111428651102571,-0.41881635368510095,0.14861280769110574,-0.31118364187958336,0
639,1,1,0.7335536754284843,0.7335536754284843,-0.3553098016277685,0.4592689634523046,0.639654284434556,1
640,1,1,0.4843224415216156,0.4843224415216156,0.8002262373537993,-0.37890253106361127,0.9106818623121397,0
641,1,1,-0.6726357632131902,-0.6726357632131902,-0.34323082205964245,-0.03531889083035593,-0.8330744607225818,0
642,1,1,-1.7492736221952154,-1.7492736221952154,-0.7916267589555099,0.8275634092411354,0.003014157520130577,0
643,1,1,0.7848855163142882,0.7848855163142882,-2.0214588895987853,1.2105876620477678,1.405848484803094,1
644,1,1,0.5549910646496456,0.5549910646496456,0.3633189287785437,-0.1811601202602269,1.2377186774386049,0
645,1,1,0.5032312303512517,0.5032312303512517,-1.0725788437665706,0.45396468932242995,-0.19964350097303127,1
646,1,1,0.6575393311380757,0.6575393311380757,0.16825626213999556,0.9852302807536357,2.016301779130404,1
647,1,1,-0.22726469125623083,-0.22726469125623083,0.5206233557180768,0.00733293912605188,0.4972699936719214,0
648,0,0,0.5032312303512517,0.5032312303512517,2.064740252607353,0.00733293912605188,0.5080149386169579,0
649,0,0,0.8225837770655011,0.8225837770655011,0.20914436757806085,0.13902748545548724,1.0301720374017351,0
650,1,1,0.7544718795601331,0.7544718795601331,-1.2245886424647452,1.034608206961308,1.8267924671773015,0
651,1,1,0.638489118521472,0.638489118521472,-0.7196494196179004,1.3594423872936297,0.44895885728000995,1
652,0,0,0.7444966629535748,0.7444966629535748,0.9590423716240122,-0.28268040682078405,-2.291583402315721,0
653,1,1,0.7505927211734981,0.7505927211734981,-0.24728142931792105,1.3003197373344093,-0.7801130199114549,1
654,1,1,-2.0087576568735237,-2.0087576568735237,-2.3557006442020287,0.897088798117855,0.9297927924542815,0
655,1,1,0.5032312303512517,0.5032312303512517,-1.9010213717951399,0.00733293912605188,0.787905318892959,1
656,1,1,0.7111428651102571,0.7111428651102571,-0.08607733472278746,-0.15621258001012808,-1.0889899733392916,1
657,0,0,0.3518638544298626,0.3518638544298626,2.072280133073056,-0.2567269235827479,0.2800655324856104,0
658,1,1,0.6501154370254268,0.6501154370254268,-0.8823638356672302,1.4757288866529765,-1.994138596530775,0
659,1,1,0.8529606004108121,0.8529606004108121,0.622026693072188,0.06747358998997748,-1.501450418452303,1
660,1,1,0.004915547089021259,0.004915547089021259,-0.30046632689138886,0.873750106514791,1.0681091961825713,0
661,1,1,-2.080882340854311,-2.080882340854311,-1.8207444909532033,1.9782093898104784,1.343375006588976,0
662,1,1,0.8527130142798466,0.8527130142798466,-0.9386084290293089,1.9733190804823975,-0.9959537492437711,1
663,1,1,0.39205831344903286,0.39205831344903286,0.09455490284630666,-0.447855358764065,-2.209990867780762,1
664,0,0,-0.40994743395398336,-0.40994743395398336,0.871647186261981,-1.0375596884066949,-0.016089407481157163,0
665,1,1,0.8529605768496853,0.8529605768496853,-1.1962168184760884,1.1621203253815524,0.3442454510842107,0
666,1,1,0.8515505761293473,0.8515505761293473,-0.9304022096370341,0.8898204055973961,-1.660897434192498,1
667,0,0,-2.080938704094785,-2.080938704094785,0.9419306452936175,-2.575710455335546,-0.4781548553837991,0
668,1,1,-2.0809387044625165,-2.0809387044625165,0.9507315209149002,-0.9272956584844898,-1.4553197419061026,0
669,1,1,-1.1838589152499424,-1.1838589152499424,0.5000037093682063,0.13090207754185493,0.14522589522027132,1
670,1,1,-2.0809387044625165,-2.0809387044625165,-0.4499336866456156,0.9711000582117011,-0.5564546437093979,0
671,1,1,-1.4018137276748814,-1.4018137276748814,0.3650544303313448,0.00733293912605188,-1.4030383084870746,0
672,0,0,0.5032312303512517,0.5032312303512517,1.2606636813056307,0.00733293912605188,-0.6017356890629514,1
673,1,1,0.028827280566060855,0.028827280566060855,1.5566105602431903,-0.6983713283345064,0.6659770492644707,1
674,0,0,-0.056623053901878787,-0.056623053901878787,1.7063908912754537,0.92421127575723,0.5344960076240556,0
676,1,1,0.8511683418828061,0.8511683418828061,-0.14253051085416946,0.8758877453649427,-0.9198566738241242,0
677,1,1,0.20464545163084905,0.20464545163084905,-0.2899547235882896,0.31827969745424023,-0.22763096087455878,1
678,1,1,0.16334112526437228,0.16334112526437228,-0.09483062549890785,-0.7971830173843447,0.26859728141687755,0
679,0,0,0.7380523135225238,0.7380523135225238,1.2913625936519737,-0.3652801016757625,0.27699044003780043,0
680,1,1,0.6089402839828528,0.6089402839828528,1.098615286334837,0.05952604533083137,1.1853010944533815,1
681,1,1,0.7686154081957827,0.7686154081957827,-1.289706487332211,1.4940687223631035,0.6068220266071204,1
